desk, underlying, base_market, base_feedcode, calculated_at, volatility_type, volatility, winddown
UST,Gold,XCEC,GCM9,1557509400000000000,BootstrapBaseWithGap,0.0301679,0.887536
UST,Gold,XCEC,GCM9,1557509400000000000,BootstrapBaseWithoutGap,0.0078879,0.698424
UST,Gold,XCEC,GCM9,1557509400000000000,BootstrapNonBaseWithGap,0.0302634,0.887536
UST,Gold,XCEC,GCM9,1557509400000000000,BootstrapNonBaseWithoutGap,0.00779402,0.698424
UST,Gold,XCEC,GCM9,1557509400000000000,BootstrapSliding10,0,0.00833
UST,Gold,XCEC,GCM9,1557509400000000000,BootstrapSliding30,0,0.025006
UST,Gold,XCEC,GCM9,1557509400000000000,BootstrapSliding60,0,0.050016
UST,Gold,XCEC,GCM9,1557509400000000000,CloseToClose,0.0338174,0.887536
UST,Gold,XCEC,GCM9,1557511200000000000,BootstrapBaseWithGap,0.0296949,0.912546
UST,Gold,XCEC,GCM9,1557511200000000000,BootstrapBaseWithoutGap,0.0076538,0.723434
UST,Gold,XCEC,GCM9,1557511200000000000,BootstrapNonBaseWithGap,0.029773,0.912546
UST,Gold,XCEC,GCM9,1557511200000000000,BootstrapNonBaseWithoutGap,0.00762302,0.723434
UST,Gold,XCEC,GCM9,1557511200000000000,BootstrapSliding10,0,0.008336
UST,Gold,XCEC,GCM9,1557511200000000000,BootstrapSliding30,0,0.02501
UST,Gold,XCEC,GCM9,1557511200000000000,BootstrapSliding60,0,0.050016
UST,Gold,XCEC,GCM9,1557511200000000000,CloseToClose,0.0333507,0.912546
UST,Gold,XCEC,GCM9,1557513000000000000,BootstrapBaseWithGap,0.0295571,0.92771
UST,Gold,XCEC,GCM9,1557513000000000000,BootstrapBaseWithoutGap,0.00762714,0.738598
UST,Gold,XCEC,GCM9,1557513000000000000,BootstrapNonBaseWithGap,0.0296711,0.92771
UST,Gold,XCEC,GCM9,1557513000000000000,BootstrapNonBaseWithoutGap,0.00745167,0.738598
UST,Gold,XCEC,GCM9,1557513000000000000,BootstrapSliding10,0,0.00482
UST,Gold,XCEC,GCM9,1557513000000000000,BootstrapSliding30,0,0.015164
UST,Gold,XCEC,GCM9,1557513000000000000,BootstrapSliding60,0,0.040174
UST,Gold,XCEC,GCM9,1557513000000000000,CloseToClose,0.033077,0.92771
UST,Gold,XCEC,GCM9,1557514800000000000,BootstrapBaseWithGap,0.0292786,0.94217
UST,Gold,XCEC,GCM9,1557514800000000000,BootstrapBaseWithoutGap,0.00755521,0.753058
UST,Gold,XCEC,GCM9,1557514800000000000,BootstrapNonBaseWithGap,0.0294777,0.94217
UST,Gold,XCEC,GCM9,1557514800000000000,BootstrapNonBaseWithoutGap,0.00763676,0.753058
UST,Gold,XCEC,GCM9,1557514800000000000,BootstrapSliding10,0,0.00482
UST,Gold,XCEC,GCM9,1557514800000000000,BootstrapSliding30,0,0.01446
UST,Gold,XCEC,GCM9,1557514800000000000,BootstrapSliding60,0,0.029624
UST,Gold,XCEC,GCM9,1557514800000000000,CloseToClose,0.0328222,0.94217
UST,Gold,XCEC,GCM9,1557516600000000000,BootstrapBaseWithGap,0.029263,0.95663
UST,Gold,XCEC,GCM9,1557516600000000000,BootstrapBaseWithoutGap,0.00749071,0.767518
UST,Gold,XCEC,GCM9,1557516600000000000,BootstrapNonBaseWithGap,0.0294394,0.95663
UST,Gold,XCEC,GCM9,1557516600000000000,BootstrapNonBaseWithoutGap,0.00744941,0.767518
UST,Gold,XCEC,GCM9,1557516600000000000,BootstrapSliding10,0,0.00482
UST,Gold,XCEC,GCM9,1557516600000000000,BootstrapSliding30,0,0.01446
UST,Gold,XCEC,GCM9,1557516600000000000,BootstrapSliding60,0,0.02892
UST,Gold,XCEC,GCM9,1557516600000000000,CloseToClose,0.0325732,0.95663
UST,Gold,XCEC,GCM9,1557518400000000000,BootstrapBaseWithGap,0.0289929,0.97108
UST,Gold,XCEC,GCM9,1557518400000000000,BootstrapBaseWithoutGap,0.0073903,0.781968
UST,Gold,XCEC,GCM9,1557518400000000000,BootstrapNonBaseWithGap,0.0290398,0.97108
UST,Gold,XCEC,GCM9,1557518400000000000,BootstrapNonBaseWithoutGap,0.00741822,0.781968
UST,Gold,XCEC,GCM9,1557518400000000000,BootstrapSliding10,0,0.00482
UST,Gold,XCEC,GCM9,1557518400000000000,BootstrapSliding30,0,0.01445
UST,Gold,XCEC,GCM9,1557518400000000000,BootstrapSliding60,0,0.02891
UST,Gold,XCEC,GCM9,1557518400000000000,CloseToClose,0.03233,0.97108
UST,Gold,XCEC,GCM9,1557520200000000000,BootstrapBaseWithGap,0.0289155,0.98554
UST,Gold,XCEC,GCM9,1557520200000000000,BootstrapBaseWithoutGap,0.00746349,0.796428
UST,Gold,XCEC,GCM9,1557520200000000000,BootstrapNonBaseWithGap,0.0287888,0.98554
UST,Gold,XCEC,GCM9,1557520200000000000,BootstrapNonBaseWithoutGap,0.00734393,0.796428
UST,Gold,XCEC,GCM9,1557520200000000000,BootstrapSliding10,0,0.00482
UST,Gold,XCEC,GCM9,1557520200000000000,BootstrapSliding30,0,0.01446
UST,Gold,XCEC,GCM9,1557520200000000000,BootstrapSliding60,0,0.02891
UST,Gold,XCEC,GCM9,1557520200000000000,CloseToClose,0.0320919,0.98554
UST,Gold,XCEC,GCM9,1557522000000000000,BootstrapBaseWithGap,0.0287029,1
UST,Gold,XCEC,GCM9,1557522000000000000,BootstrapBaseWithoutGap,0.00732385,0.810888
UST,Gold,XCEC,GCM9,1557522000000000000,BootstrapNonBaseWithGap,0.0287798,1
UST,Gold,XCEC,GCM9,1557522000000000000,BootstrapNonBaseWithoutGap,0.00728904,0.810888
UST,Gold,XCEC,GCM9,1557522000000000000,BootstrapSliding10,0,0.00482
UST,Gold,XCEC,GCM9,1557522000000000000,BootstrapSliding30,0,0.01446
UST,Gold,XCEC,GCM9,1557522000000000000,BootstrapSliding60,0,0.02892
UST,Gold,XCEC,GCM9,1557522000000000000,CloseToClose,0.0318591,1
UST,ESPX,XCME,ESM9,1557464400000000000,BootstrapBaseWithGap,0.228294,0.112518
UST,ESPX,XCME,ESM9,1557464400000000000,BootstrapBaseWithoutGap,0.0804101,0.00803699
UST,ESPX,XCME,ESM9,1557464400000000000,BootstrapNonBaseWithGap,0.228294,0.112518
UST,ESPX,XCME,ESM9,1557464400000000000,BootstrapNonBaseWithoutGap,0.0804101,0.00803699
UST,ESPX,XCME,ESM9,1557464400000000000,BootstrapSliding10,0.0567675,0.002679
UST,ESPX,XCME,ESM9,1557464400000000000,BootstrapSliding30,0.0804101,0.00803699
UST,ESPX,XCME,ESM9,1557464400000000000,CloseToClose,0.2335,0.112518
UST,ESPX,XCME,ESM9,1557466200000000000,BootstrapBaseWithGap,0.220553,0.120555
UST,ESPX,XCME,ESM9,1557466200000000000,BootstrapBaseWithoutGap,0.0568585,0.016074
UST,ESPX,XCME,ESM9,1557466200000000000,BootstrapNonBaseWithGap,0.220553,0.120555
UST,ESPX,XCME,ESM9,1557466200000000000,BootstrapNonBaseWithoutGap,0.0568585,0.016074
UST,ESPX,XCME,ESM9,1557466200000000000,BootstrapSliding10,0,0.002679
UST,ESPX,XCME,ESM9,1557466200000000000,BootstrapSliding30,0,0.00803699
UST,ESPX,XCME,ESM9,1557466200000000000,BootstrapSliding60,0.0568585,0.016074
UST,ESPX,XCME,ESM9,1557466200000000000,CloseToClose,0.220553,0.120555
UST,ESPX,XCME,ESM9,1557468000000000000,BootstrapBaseWithGap,0.215723,0.128592
UST,ESPX,XCME,ESM9,1557468000000000000,BootstrapBaseWithoutGap,0.0518133,0.024111
UST,ESPX,XCME,ESM9,1557468000000000000,BootstrapNonBaseWithGap,0.214721,0.128592
UST,ESPX,XCME,ESM9,1557468000000000000,BootstrapNonBaseWithoutGap,0.0520647,0.024111
UST,ESPX,XCME,ESM9,1557468000000000000,BootstrapSliding10,0,0.002679
UST,ESPX,XCME,ESM9,1557468000000000000,BootstrapSliding30,0,0.00803699
UST,ESPX,XCME,ESM9,1557468000000000000,BootstrapSliding60,0,0.016074
UST,ESPX,XCME,ESM9,1557468000000000000,CloseToClose,0.213549,0.128592
UST,ESPX,XCME,ESM9,1557469800000000000,BootstrapBaseWithGap,0.209161,0.137919
UST,ESPX,XCME,ESM9,1557469800000000000,BootstrapBaseWithoutGap,0.0471215,0.0334382
UST,ESPX,XCME,ESM9,1557469800000000000,BootstrapNonBaseWithGap,0.210198,0.137919
UST,ESPX,XCME,ESM9,1557469800000000000,BootstrapNonBaseWithoutGap,0.0467735,0.0334382
UST,ESPX,XCME,ESM9,1557469800000000000,BootstrapSliding10,0,0.00273269
UST,ESPX,XCME,ESM9,1557469800000000000,BootstrapSliding30,0,0.00932723
UST,ESPX,XCME,ESM9,1557469800000000000,BootstrapSliding60,0,0.0173642
UST,ESPX,XCME,ESM9,1557469800000000000,CloseToClose,0.206202,0.137919
UST,ESPX,XCME,ESM9,1557471600000000000,BootstrapBaseWithGap,0.204239,0.146763
UST,ESPX,XCME,ESM9,1557471600000000000,BootstrapBaseWithoutGap,0.0434741,0.0422819
UST,ESPX,XCME,ESM9,1557471600000000000,BootstrapNonBaseWithGap,0.2038,0.146763
UST,ESPX,XCME,ESM9,1557471600000000000,BootstrapNonBaseWithoutGap,0.0431382,0.0422819
UST,ESPX,XCME,ESM9,1557471600000000000,BootstrapSliding10,0,0.00301821
UST,ESPX,XCME,ESM9,1557471600000000000,BootstrapSliding30,0,0.00884372
UST,ESPX,XCME,ESM9,1557471600000000000,BootstrapSliding60,0,0.0181709
UST,ESPX,XCME,ESM9,1557471600000000000,CloseToClose,0.199893,0.146763
UST,ESPX,XCME,ESM9,1557473400000000000,BootstrapBaseWithGap,0.195238,0.162613
UST,ESPX,XCME,ESM9,1557473400000000000,BootstrapBaseWithoutGap,0.0389538,0.0581319
UST,ESPX,XCME,ESM9,1557473400000000000,BootstrapNonBaseWithGap,0.194314,0.162613
UST,ESPX,XCME,ESM9,1557473400000000000,BootstrapNonBaseWithoutGap,0.0392839,0.0581319
UST,ESPX,XCME,ESM9,1557473400000000000,BootstrapSliding10,0,0.00394084
UST,ESPX,XCME,ESM9,1557473400000000000,BootstrapSliding30,0,0.01585
UST,ESPX,XCME,ESM9,1557473400000000000,BootstrapSliding60,0,0.0246937
UST,ESPX,XCME,ESM9,1557473400000000000,CloseToClose,0.189901,0.162613
UST,ESPX,XCME,ESM9,1557475200000000000,BootstrapBaseWithGap,0.188876,0.174568
UST,ESPX,XCME,ESM9,1557475200000000000,BootstrapBaseWithoutGap,0.0351036,0.0700871
UST,ESPX,XCME,ESM9,1557475200000000000,BootstrapNonBaseWithGap,0.188631,0.174568
UST,ESPX,XCME,ESM9,1557475200000000000,BootstrapNonBaseWithoutGap,0.0344762,0.0700871
UST,ESPX,XCME,ESM9,1557475200000000000,BootstrapSliding10,0,0.0036994
UST,ESPX,XCME,ESM9,1557475200000000000,BootstrapSliding30,0,0.0119552
UST,ESPX,XCME,ESM9,1557475200000000000,BootstrapSliding60,0,0.0278052
UST,ESPX,XCME,ESM9,1557475200000000000,CloseToClose,0.183283,0.174568
UST,ESPX,XCME,ESM9,1557477000000000000,BootstrapBaseWithGap,0.181633,0.187702
UST,ESPX,XCME,ESM9,1557477000000000000,BootstrapBaseWithoutGap,0.0327607,0.0832207
UST,ESPX,XCME,ESM9,1557477000000000000,BootstrapNonBaseWithGap,0.182589,0.187702
UST,ESPX,XCME,ESM9,1557477000000000000,BootstrapNonBaseWithoutGap,0.0334846,0.0832207
UST,ESPX,XCME,ESM9,1557477000000000000,BootstrapSliding10,0,0.00362798
UST,ESPX,XCME,ESM9,1557477000000000000,BootstrapSliding30,0,0.0131336
UST,ESPX,XCME,ESM9,1557477000000000000,BootstrapSliding60,0,0.0250888
UST,ESPX,XCME,ESM9,1557477000000000000,CloseToClose,0.176755,0.187702
UST,ESPX,XCME,ESM9,1557478800000000000,BootstrapBaseWithGap,0.176651,0.202027
UST,ESPX,XCME,ESM9,1557478800000000000,BootstrapBaseWithoutGap,0.0316876,0.0975456
UST,ESPX,XCME,ESM9,1557478800000000000,BootstrapNonBaseWithGap,0.175678,0.202027
UST,ESPX,XCME,ESM9,1557478800000000000,BootstrapNonBaseWithoutGap,0.0310049,0.0975456
UST,ESPX,XCME,ESM9,1557478800000000000,BootstrapSliding10,0,0.00445443
UST,ESPX,XCME,ESM9,1557478800000000000,BootstrapSliding30,0,0.0143249
UST,ESPX,XCME,ESM9,1557478800000000000,BootstrapSliding60,0,0.0274585
UST,ESPX,XCME,ESM9,1557478800000000000,CloseToClose,0.170373,0.202027
UST,ESPX,XCME,ESM9,1557480600000000000,BootstrapBaseWithGap,0.170544,0.214289
UST,ESPX,XCME,ESM9,1557480600000000000,BootstrapBaseWithoutGap,0.0286594,0.109808
UST,ESPX,XCME,ESM9,1557480600000000000,BootstrapNonBaseWithGap,0.171323,0.214289
UST,ESPX,XCME,ESM9,1557480600000000000,BootstrapNonBaseWithoutGap,0.0305235,0.109808
UST,ESPX,XCME,ESM9,1557480600000000000,BootstrapSliding10,0,0.0029952
UST,ESPX,XCME,ESM9,1557480600000000000,BootstrapSliding30,0,0.0122627
UST,ESPX,XCME,ESM9,1557480600000000000,BootstrapSliding60,0,0.0265876
UST,ESPX,XCME,ESM9,1557480600000000000,CloseToClose,0.165426,0.214289
UST,ESPX,XCME,ESM9,1557482400000000000,BootstrapBaseWithGap,0.16644,0.226067
UST,ESPX,XCME,ESM9,1557482400000000000,BootstrapBaseWithoutGap,0.0281986,0.121586
UST,ESPX,XCME,ESM9,1557482400000000000,BootstrapNonBaseWithGap,0.166817,0.226067
UST,ESPX,XCME,ESM9,1557482400000000000,BootstrapNonBaseWithoutGap,0.0293879,0.121586
UST,ESPX,XCME,ESM9,1557482400000000000,BootstrapSliding10,0,0.00346451
UST,ESPX,XCME,ESM9,1557482400000000000,BootstrapSliding30,0,0.0117776
UST,ESPX,XCME,ESM9,1557482400000000000,BootstrapSliding60,0,0.0240402
UST,ESPX,XCME,ESM9,1557482400000000000,CloseToClose,0.16106,0.226067
UST,ESPX,XCME,ESM9,1557484200000000000,BootstrapBaseWithGap,0.162163,0.239683
UST,ESPX,XCME,ESM9,1557484200000000000,BootstrapBaseWithoutGap,0.0276596,0.135202
UST,ESPX,XCME,ESM9,1557484200000000000,BootstrapNonBaseWithGap,0.162143,0.239683
UST,ESPX,XCME,ESM9,1557484200000000000,BootstrapNonBaseWithoutGap,0.0275279,0.135202
UST,ESPX,XCME,ESM9,1557484200000000000,BootstrapSliding10,0,0.00361137
UST,ESPX,XCME,ESM9,1557484200000000000,BootstrapSliding30,0,0.0136165
UST,ESPX,XCME,ESM9,1557484200000000000,BootstrapSliding60,0,0.0253941
UST,ESPX,XCME,ESM9,1557484200000000000,CloseToClose,0.156418,0.239683
UST,ESPX,XCME,ESM9,1557486000000000000,BootstrapBaseWithGap,0.158407,0.250915
UST,ESPX,XCME,ESM9,1557486000000000000,BootstrapBaseWithoutGap,0.026198,0.146434
UST,ESPX,XCME,ESM9,1557486000000000000,BootstrapNonBaseWithGap,0.158611,0.250915
UST,ESPX,XCME,ESM9,1557486000000000000,BootstrapNonBaseWithoutGap,0.0270743,0.146434
UST,ESPX,XCME,ESM9,1557486000000000000,BootstrapSliding10,0,0.00409251
UST,ESPX,XCME,ESM9,1557486000000000000,BootstrapSliding30,0,0.0112318
UST,ESPX,XCME,ESM9,1557486000000000000,BootstrapSliding60,0,0.0248483
UST,ESPX,XCME,ESM9,1557486000000000000,CloseToClose,0.152877,0.250915
UST,ESPX,XCME,ESM9,1557487800000000000,BootstrapBaseWithGap,0.154877,0.26306
UST,ESPX,XCME,ESM9,1557487800000000000,BootstrapBaseWithoutGap,0.0248662,0.158579
UST,ESPX,XCME,ESM9,1557487800000000000,BootstrapNonBaseWithGap,0.154585,0.26306
UST,ESPX,XCME,ESM9,1557487800000000000,BootstrapNonBaseWithoutGap,0.0249932,0.158579
UST,ESPX,XCME,ESM9,1557487800000000000,BootstrapSliding10,0,0.00387929
UST,ESPX,XCME,ESM9,1557487800000000000,BootstrapSliding30,0,0.0121449
UST,ESPX,XCME,ESM9,1557487800000000000,BootstrapSliding60,0,0.0233767
UST,ESPX,XCME,ESM9,1557487800000000000,CloseToClose,0.149306,0.26306
UST,ESPX,XCME,ESM9,1557489600000000000,BootstrapBaseWithGap,0.151578,0.275865
UST,ESPX,XCME,ESM9,1557489600000000000,BootstrapBaseWithoutGap,0.0252058,0.171384
UST,ESPX,XCME,ESM9,1557489600000000000,BootstrapNonBaseWithGap,0.151057,0.275865
UST,ESPX,XCME,ESM9,1557489600000000000,BootstrapNonBaseWithoutGap,0.0242817,0.171384
UST,ESPX,XCME,ESM9,1557489600000000000,BootstrapSliding10,0,0.00385232
UST,ESPX,XCME,ESM9,1557489600000000000,BootstrapSliding30,0,0.0128054
UST,ESPX,XCME,ESM9,1557489600000000000,BootstrapSliding60,0,0.0249503
UST,ESPX,XCME,ESM9,1557489600000000000,CloseToClose,0.1458,0.275865
UST,ESPX,XCME,ESM9,1557491400000000000,BootstrapBaseWithGap,0.147621,0.290796
UST,ESPX,XCME,ESM9,1557491400000000000,BootstrapBaseWithoutGap,0.0231328,0.186316
UST,ESPX,XCME,ESM9,1557491400000000000,BootstrapNonBaseWithGap,0.147964,0.290796
UST,ESPX,XCME,ESM9,1557491400000000000,BootstrapNonBaseWithoutGap,0.0243043,0.186316
UST,ESPX,XCME,ESM9,1557491400000000000,BootstrapSliding10,0,0.00457506
UST,ESPX,XCME,ESM9,1557491400000000000,BootstrapSliding30,0,0.0149311
UST,ESPX,XCME,ESM9,1557491400000000000,BootstrapSliding60,0,0.0277365
UST,ESPX,XCME,ESM9,1557491400000000000,CloseToClose,0.142007,0.290796
UST,ESPX,XCME,ESM9,1557493200000000000,BootstrapBaseWithGap,0.142355,0.314502
UST,ESPX,XCME,ESM9,1557493200000000000,BootstrapBaseWithoutGap,0.0230972,0.210021
UST,ESPX,XCME,ESM9,1557493200000000000,BootstrapNonBaseWithGap,0.142806,0.314502
UST,ESPX,XCME,ESM9,1557493200000000000,BootstrapNonBaseWithoutGap,0.0233085,0.210021
UST,ESPX,XCME,ESM9,1557493200000000000,BootstrapSliding10,0,0.00608049
UST,ESPX,XCME,ESM9,1557493200000000000,BootstrapSliding30,0,0.0237052
UST,ESPX,XCME,ESM9,1557493200000000000,BootstrapSliding60,0,0.0386363
UST,ESPX,XCME,ESM9,1557493200000000000,CloseToClose,0.136551,0.314502
UST,ESPX,XCME,ESM9,1557495000000000000,BootstrapBaseWithGap,0.138811,0.333853
UST,ESPX,XCME,ESM9,1557495000000000000,BootstrapBaseWithoutGap,0.0215785,0.229372
UST,ESPX,XCME,ESM9,1557495000000000000,BootstrapNonBaseWithGap,0.138019,0.333853
UST,ESPX,XCME,ESM9,1557495000000000000,BootstrapNonBaseWithoutGap,0.0221771,0.229372
UST,ESPX,XCME,ESM9,1557495000000000000,BootstrapSliding10,0,0.00744962
UST,ESPX,XCME,ESM9,1557495000000000000,BootstrapSliding30,0,0.0193516
UST,ESPX,XCME,ESM9,1557495000000000000,BootstrapSliding60,0,0.0430568
UST,ESPX,XCME,ESM9,1557495000000000000,CloseToClose,0.132534,0.333853
UST,ESPX,XCME,ESM9,1557496800000000000,BootstrapBaseWithGap,0.125453,0.418159
UST,ESPX,XCME,ESM9,1557496800000000000,BootstrapBaseWithoutGap,0.0202109,0.313678
UST,ESPX,XCME,ESM9,1557496800000000000,BootstrapNonBaseWithGap,0.123986,0.418159
UST,ESPX,XCME,ESM9,1557496800000000000,BootstrapNonBaseWithoutGap,0.0203758,0.313678
UST,ESPX,XCME,ESM9,1557496800000000000,BootstrapSliding10,0,0.0246502
UST,ESPX,XCME,ESM9,1557496800000000000,BootstrapSliding30,0,0.0843058
UST,ESPX,XCME,ESM9,1557496800000000000,BootstrapSliding60,0,0.103657
UST,ESPX,XCME,ESM9,1557496800000000000,CloseToClose,0.118423,0.418159
UST,ESPX,XCME,ESM9,1557498600000000000,BootstrapBaseWithGap,0.116116,0.490449
UST,ESPX,XCME,ESM9,1557498600000000000,BootstrapBaseWithoutGap,0.0189776,0.385968
UST,ESPX,XCME,ESM9,1557498600000000000,BootstrapNonBaseWithGap,0.116048,0.490449
UST,ESPX,XCME,ESM9,1557498600000000000,BootstrapNonBaseWithoutGap,0.0192865,0.385968
UST,ESPX,XCME,ESM9,1557498600000000000,BootstrapSliding10,0,0.0187805
UST,ESPX,XCME,ESM9,1557498600000000000,BootstrapSliding30,0,0.0722897
UST,ESPX,XCME,ESM9,1557498600000000000,BootstrapSliding60,0,0.156596
UST,ESPX,XCME,ESM9,1557498600000000000,CloseToClose,0.109347,0.490449
UST,ESPX,XCME,ESM9,1557500400000000000,BootstrapBaseWithGap,0.110076,0.558661
UST,ESPX,XCME,ESM9,1557500400000000000,BootstrapBaseWithoutGap,0.0184438,0.45418
UST,ESPX,XCME,ESM9,1557500400000000000,BootstrapNonBaseWithGap,0.109248,0.558661
UST,ESPX,XCME,ESM9,1557500400000000000,BootstrapNonBaseWithoutGap,0.0186329,0.45418
UST,ESPX,XCME,ESM9,1557500400000000000,BootstrapSliding10,0,0.0204111
UST,ESPX,XCME,ESM9,1557500400000000000,BootstrapSliding30,0,0.0682126
UST,ESPX,XCME,ESM9,1557500400000000000,BootstrapSliding60,0,0.140502
UST,ESPX,XCME,ESM9,1557500400000000000,CloseToClose,0.102454,0.558661
UST,ESPX,XCME,ESM9,1557502200000000000,BootstrapBaseWithGap,0.104977,0.611345
UST,ESPX,XCME,ESM9,1557502200000000000,BootstrapBaseWithoutGap,0.0172131,0.506864
UST,ESPX,XCME,ESM9,1557502200000000000,BootstrapNonBaseWithGap,0.104897,0.611345
UST,ESPX,XCME,ESM9,1557502200000000000,BootstrapNonBaseWithoutGap,0.0174984,0.506864
UST,ESPX,XCME,ESM9,1557502200000000000,BootstrapSliding10,0,0.014374
UST,ESPX,XCME,ESM9,1557502200000000000,BootstrapSliding30,0,0.0526835
UST,ESPX,XCME,ESM9,1557502200000000000,BootstrapSliding60,0,0.120896
UST,ESPX,XCME,ESM9,1557502200000000000,CloseToClose,0.0979404,0.611345
UST,ESPX,XCME,ESM9,1557504000000000000,BootstrapBaseWithGap,0.101269,0.659195
UST,ESPX,XCME,ESM9,1557504000000000000,BootstrapBaseWithoutGap,0.0172298,0.554714
UST,ESPX,XCME,ESM9,1557504000000000000,BootstrapNonBaseWithGap,0.101306,0.659195
UST,ESPX,XCME,ESM9,1557504000000000000,BootstrapNonBaseWithoutGap,0.0173623,0.554714
UST,ESPX,XCME,ESM9,1557504000000000000,BootstrapSliding10,0,0.0141543
UST,ESPX,XCME,ESM9,1557504000000000000,BootstrapSliding30,0,0.0478496
UST,ESPX,XCME,ESM9,1557504000000000000,BootstrapSliding60,0,0.100533
UST,ESPX,XCME,ESM9,1557504000000000000,CloseToClose,0.0943188,0.659195
UST,ESPX,XCME,ESM9,1557505800000000000,BootstrapBaseWithGap,0.0982377,0.702094
UST,ESPX,XCME,ESM9,1557505800000000000,BootstrapBaseWithoutGap,0.0167297,0.597613
UST,ESPX,XCME,ESM9,1557505800000000000,BootstrapNonBaseWithGap,0.0979524,0.702094
UST,ESPX,XCME,ESM9,1557505800000000000,BootstrapNonBaseWithoutGap,0.0167868,0.597613
UST,ESPX,XCME,ESM9,1557505800000000000,BootstrapSliding10,0,0.0115125
UST,ESPX,XCME,ESM9,1557505800000000000,BootstrapSliding30,0,0.0428995
UST,ESPX,XCME,ESM9,1557505800000000000,BootstrapSliding60,0,0.0907491
UST,ESPX,XCME,ESM9,1557505800000000000,CloseToClose,0.0913919,0.702094
UST,ESPX,XCME,ESM9,1557507600000000000,BootstrapBaseWithGap,0.0956217,0.74058
UST,ESPX,XCME,ESM9,1557507600000000000,BootstrapBaseWithoutGap,0.0164848,0.636099
UST,ESPX,XCME,ESM9,1557507600000000000,BootstrapNonBaseWithGap,0.0953147,0.74058
UST,ESPX,XCME,ESM9,1557507600000000000,BootstrapNonBaseWithoutGap,0.0159493,0.636099
UST,ESPX,XCME,ESM9,1557507600000000000,BootstrapSliding10,0,0.0119454
UST,ESPX,XCME,ESM9,1557507600000000000,BootstrapSliding30,0,0.0384856
UST,ESPX,XCME,ESM9,1557507600000000000,BootstrapSliding60,0,0.0813851
UST,ESPX,XCME,ESM9,1557507600000000000,CloseToClose,0.0889855,0.74058
UST,ESPX,XCME,ESM9,1557509400000000000,BootstrapBaseWithGap,0.0934285,0.774571
UST,ESPX,XCME,ESM9,1557509400000000000,BootstrapBaseWithoutGap,0.0154425,0.67009
UST,ESPX,XCME,ESM9,1557509400000000000,BootstrapNonBaseWithGap,0.0936513,0.774571
UST,ESPX,XCME,ESM9,1557509400000000000,BootstrapNonBaseWithoutGap,0.0155562,0.67009
UST,ESPX,XCME,ESM9,1557509400000000000,BootstrapSliding10,0,0.0087528
UST,ESPX,XCME,ESM9,1557509400000000000,BootstrapSliding30,0,0.0339912
UST,ESPX,XCME,ESM9,1557509400000000000,BootstrapSliding60,0,0.0724768
UST,ESPX,XCME,ESM9,1557509400000000000,CloseToClose,0.0870111,0.774571
UST,ESPX,XCME,ESM9,1557511200000000000,BootstrapBaseWithGap,0.0923218,0.799033
UST,ESPX,XCME,ESM9,1557511200000000000,BootstrapBaseWithoutGap,0.0157672,0.694552
UST,ESPX,XCME,ESM9,1557511200000000000,BootstrapNonBaseWithGap,0.0921593,0.799033
UST,ESPX,XCME,ESM9,1557511200000000000,BootstrapNonBaseWithoutGap,0.0158369,0.694552
UST,ESPX,XCME,ESM9,1557511200000000000,BootstrapSliding10,0,0.008036
UST,ESPX,XCME,ESM9,1557511200000000000,BootstrapSliding30,0,0.0244622
UST,ESPX,XCME,ESM9,1557511200000000000,BootstrapSliding60,0,0.0584534
UST,ESPX,XCME,ESM9,1557511200000000000,CloseToClose,0.0856688,0.799033
UST,ESPX,XCME,ESM9,1557513000000000000,BootstrapBaseWithGap,0.0906158,0.83384
UST,ESPX,XCME,ESM9,1557513000000000000,BootstrapBaseWithoutGap,0.0147184,0.729359
UST,ESPX,XCME,ESM9,1557513000000000000,BootstrapNonBaseWithGap,0.0901916,0.83384
UST,ESPX,XCME,ESM9,1557513000000000000,BootstrapNonBaseWithoutGap,0.0156438,0.729359
UST,ESPX,XCME,ESM9,1557513000000000000,BootstrapSliding10,0,0.0100661
UST,ESPX,XCME,ESM9,1557513000000000000,BootstrapSliding30,0,0.0348069
UST,ESPX,XCME,ESM9,1557513000000000000,BootstrapSliding60,0,0.059269
UST,ESPX,XCME,ESM9,1557513000000000000,CloseToClose,0.0838617,0.83384
UST,ESPX,XCME,ESM9,1557514800000000000,BootstrapBaseWithGap,0.0881065,0.878473
UST,ESPX,XCME,ESM9,1557514800000000000,BootstrapBaseWithoutGap,0.0150366,0.773992
UST,ESPX,XCME,ESM9,1557514800000000000,BootstrapNonBaseWithGap,0.0880765,0.878473
UST,ESPX,XCME,ESM9,1557514800000000000,BootstrapNonBaseWithoutGap,0.0151966,0.773992
UST,ESPX,XCME,ESM9,1557514800000000000,BootstrapSliding10,0,0.0133158
UST,ESPX,XCME,ESM9,1557514800000000000,BootstrapSliding30,0,0.0446327
UST,ESPX,XCME,ESM9,1557514800000000000,BootstrapSliding60,0,0.0794395
UST,ESPX,XCME,ESM9,1557514800000000000,CloseToClose,0.0817036,0.878473
